"Date","Flux","Ts","Ta","Moist_raw","Season","G_1h","G_6h","G_1d","G_15d"
2018-05-25 05:00:00,2.28,7.375,9.9375,1976,"S",0,0,0,2
2018-05-25 05:10:00,2.18,7.375,10.25,1976,"S",0,0,0,2
2018-05-25 05:20:00,2.15,7.375,10.125,1976,"S",0,0,0,2
2018-05-25 05:30:00,2.21,7.375,10.625,1976,"S",0,0,0,2
2018-05-25 05:40:00,2.07,7.3125,11.0625,1976,"S",0,0,0,2
2018-05-25 05:50:00,1.78,7.3125,11.75,1975,"S",0,0,0,2
2018-05-25 06:00:00,1.88,7.25,12.125,1975,"S",0,0,0,2
2018-05-25 06:10:00,1.8,7.25,12.6875,1975,"S",0,0,0,2
2018-05-25 06:20:00,1.69,7.25,14,1975,"S",0,0,0,2
2018-05-25 06:30:00,1.77,7.25,15.875,1975,"S",0,0,0,2
2018-05-25 06:40:00,1.8,7.25,16.75,1975,"S",0,0,0,2
2018-05-25 06:50:00,1.82,7.25,17.5,1975,"S",0,0,0,2
2018-05-25 07:00:00,1.8,7.25,18.125,1975,"S",0,0,0,2
2018-05-25 07:10:00,1.63,7.1875,17.5,1975,"S",0,0,0,2
2018-05-25 07:20:00,1.84,7.1875,19,1975,"S",0,0,0,2
2018-05-25 07:30:00,1.88,7.1875,19.5625,1975,"S",0,0,0,2
2018-05-25 07:40:00,2.05,7.1875,19.75,1975,"S",0,0,0,2
2018-05-25 07:50:00,1.93,7.125,19.75,1975,"S",0,0,0,2
2018-05-25 08:00:00,2,7.125,24.125,1975,"S",0,0,0,2
2018-05-25 08:10:00,1.87,7.125,24.75,1975,"S",0,0,0,2
2018-05-25 08:20:00,2.06,7.125,23.375,1975,"S",0,0,0,2
2018-05-25 08:30:00,2.03,7.125,21.625,1975,"S",0,0,0,2
2018-05-25 08:40:00,2.07,7.125,20.625,1975,"S",0,0,0,2
2018-05-25 08:50:00,1.85,7.125,20.125,1975,"S",0,0,0,2
2018-05-25 09:00:00,1.98,7.125,20.25,1975,"S",0,0,0,2
2018-05-25 09:10:00,1.82,7.125,22.125,1975,"S",0,0,0,2
2018-05-25 09:20:00,1.99,7.125,25.75,1975,"S",0,0,0,2
2018-05-25 09:30:00,1.93,7.125,26.75,1975,"S",0,0,0,2
2018-05-25 09:40:00,2.03,7.125,25,1975,"S",0,0,0,2
2018-05-25 09:50:00,1.97,7.125,23.25,1975,"S",0,0,0,2
2018-05-25 10:00:00,2.08,7.125,22.1875,1975,"S",0,0,0,2
2018-05-25 10:10:00,2.03,7.125,21.6875,1975,"S",0,0,0,2
2018-05-25 10:20:00,1.96,7.125,21.5,1975,"S",0,0,0,2
2018-05-25 10:30:00,1.83,7.125,22.4375,1975,"S",0,0,0,2
2018-05-25 10:40:00,2.04,7.125,22.625,1975,"S",0,0,0,2
2018-05-25 10:50:00,1.62,7.125,23.375,1975,"S",0,0,0,2
2018-05-25 11:00:00,1.56,7.1875,24.4375,1975,"S",0,0,0,2
2018-05-25 11:10:00,1.59,7.1875,24.9375,1975,"S",0,0,0,2
2018-05-25 11:20:00,1.52,7.1875,25.625,1975,"S",0,0,0,2
2018-05-25 11:30:00,1.64,7.1875,26.5,1975,"S",0,0,0,2
2018-05-25 11:40:00,2.16,7.25,26.5625,1975,"S",0,0,0,2
2018-05-25 11:50:00,2.56,7.25,26.25,1975,"S",0,0,0,2
2018-05-25 12:00:00,2.45,7.25,26.375,1975,"S",0,0,0,2
2018-05-25 12:10:00,2.53,7.25,26.0625,1975,"S",0,0,0,2
2018-05-25 12:20:00,2.51,7.25,25.5625,1975,"S",0,0,0,2
2018-05-25 12:30:00,2.51,7.25,25.25,1975,"S",0,0,0,2
2018-05-25 12:40:00,2.36,7.3125,25.8125,1975,"S",0,0,0,2
2018-05-25 12:50:00,1.62,7.3125,26.875,1975,"S",0,0,0,2
2018-05-25 13:00:00,1.92,7.3125,27.375,1975,"S",0,0,0,2
2018-05-25 13:10:00,2.03,7.375,28.75,1975,"S",0,0,0,2
2018-05-25 13:20:00,2.37,7.3125,30.0625,1975,"S",0,0,0,2
2018-05-25 13:30:00,2.51,7.375,29.8125,1975,"S",0,0,0,2
2018-05-25 13:40:00,2.51,7.375,28.625,1975,"S",0,0,0,2
2018-05-25 13:50:00,2.45,7.375,26.9375,1975,"S",0,0,0,2
2018-05-25 14:00:00,2.66,7.375,26.0625,1975,"S",0,0,0,2
2018-05-25 14:10:00,2.61,7.4375,25.875,1975,"S",0,0,0,2
2018-05-25 14:20:00,2.52,7.4375,25.6875,1975,"S",0,0,0,2
2018-05-25 14:30:00,2.16,7.5,26.125,1975,"S",0,0,0,2
2018-05-25 14:40:00,2.34,7.5,27.0625,1975,"S",0,0,0,2
2018-05-25 14:50:00,1.74,7.5,27.5,1974,"S",0,0,0,2
2018-05-25 15:00:00,1.88,7.5,28.625,1975,"S",0,0,0,2
2018-05-25 15:10:00,1.89,7.5,28.5,1974,"S",0,0,0,2
2018-05-25 15:20:00,2.22,7.5,29.75,1974,"S",0,0,0,2
2018-05-25 15:30:00,2.05,7.5625,28.375,1974,"S",0,0,0,2
2018-05-25 15:40:00,2.25,7.625,27,1974,"S",0,0,0,2
2018-05-25 15:50:00,2.39,7.625,26.3125,1974,"S",0,0,0,2
2018-05-25 16:00:00,2.4,7.625,25.8125,1974,"S",0,0,0,2
2018-05-25 16:10:00,2.59,7.625,26.125,1974,"S",0,0,0,2
2018-05-25 16:20:00,2.65,7.625,26.3125,1974,"S",0,0,0,2
2018-05-25 16:30:00,2.62,7.6875,27.875,1974,"S",0,0,0,2
2018-05-25 16:40:00,2.59,7.6875,27.5,1974,"S",0,0,0,2
2018-05-25 16:50:00,2.48,7.6875,27.0625,1974,"S",0,0,0,2
2018-05-25 17:00:00,2.79,7.75,26.375,1974,"S",0,0,0,2
2018-05-25 17:10:00,2.88,7.75,25.8125,1974,"S",0,0,0,2
2018-05-25 17:20:00,2.99,7.75,25.375,1974,"S",0,0,0,2
2018-05-25 17:30:00,3.06,7.75,25.125,1974,"S",0,0,0,2
2018-05-25 17:40:00,3.02,7.75,24.875,1974,"S",0,0,0,2
2018-05-25 17:50:00,3.03,7.75,24.75,1974,"S",0,0,0,2
2018-05-25 18:00:00,3.11,7.8125,24.625,1974,"S",0,0,0,2
2018-05-25 18:10:00,3.21,7.8125,24.375,1974,"S",0,0,0,2
2018-05-25 18:20:00,3.13,7.8125,24.125,1974,"S",0,0,0,2
2018-05-25 18:30:00,2.88,7.875,23.8125,1974,"S",0,0,0,2
2018-05-25 18:40:00,3.16,7.875,23.625,1974,"S",0,0,0,2
2018-05-25 18:50:00,3.09,7.875,23.25,1974,"S",0,0,0,2
2018-05-25 19:00:00,3.17,7.875,23.25,1974,"S",0,0,0,2
2018-05-25 19:10:00,3.14,7.875,22.9375,1974,"S",0,0,0,2
2018-05-25 19:20:00,3.17,7.875,22.75,1973,"S",0,0,0,2
2018-05-25 19:30:00,3.29,7.875,22.25,1973,"S",0,0,0,2
2018-05-25 19:40:00,3.26,7.875,21.6875,1973,"S",0,0,0,2
2018-05-25 19:50:00,3.37,7.875,21.375,1973,"S",0,0,0,2
2018-05-25 20:00:00,3.53,7.875,20.75,1973,"S",0,0,0,2
2018-05-25 20:10:00,3.44,7.9375,20,1973,"S",0,0,0,2
2018-05-25 20:20:00,3.24,7.9375,19.25,1975,"S",0,0,0,2
2018-05-25 20:30:00,3.23,7.9375,18.6875,1975,"S",0,0,0,2
2018-05-25 20:40:00,3.31,7.9375,18,1975,"S",0,0,0,2
2018-05-25 20:50:00,3.19,7.9375,17.125,1975,"S",0,0,0,2
2018-05-25 21:00:00,3.01,7.9375,16.25,1976,"S",0,0,0,2
2018-05-25 21:10:00,3.03,7.9375,15.5,1975,"S",0,0,0,2
2018-05-25 21:20:00,2.95,8,15.125,1975,"S",0,0,0,2
2018-05-25 21:30:00,2.96,7.9375,14.8125,1975,"S",0,0,0,2
2018-05-25 21:40:00,2.88,8,14.5,1975,"S",0,0,0,2
2018-05-25 21:50:00,2.81,8,14.125,1975,"S",0,0,0,2
2018-05-25 22:00:00,2.72,8,13.625,1975,"S",0,0,0,2
2018-05-25 22:10:00,2.65,8,13.125,1975,"S",0,0,0,2
2018-05-25 22:20:00,2.64,8,12.5,1975,"S",0,0,0,0
2018-05-25 22:30:00,2.29,8,12,1975,"S",0,0,0,0
2018-05-25 22:40:00,2.42,8,12.375,1975,"S",0,0,0,0
2018-05-25 22:50:00,1.43,8,14.9375,1975,"S",0,0,0,0
2018-05-25 23:00:00,1.47,8,16.6875,1975,"S",0,0,0,0
2018-05-25 23:10:00,1.49,8,17.375,1975,"S",0,0,0,0
2018-05-25 23:20:00,1.62,8,17.5,1975,"S",0,0,0,0
2018-05-25 23:30:00,1.66,8,17.5,1975,"S",0,0,0,0
2018-05-25 23:40:00,1.64,8,17.375,1974,"S",0,0,0,0
2018-05-25 23:50:00,1.75,8,17.25,1974,"S",0,0,0,0
2018-05-26 00:00:00,1.71,7.9375,17.125,1974,"S",0,0,0,0
2018-05-26 00:10:00,1.6,7.9375,17,1974,"S",0,0,0,0
2018-05-26 00:20:00,1.71,7.9375,16.75,1974,"S",0,0,0,0
2018-05-26 00:30:00,1.76,7.9375,16.5625,1973,"S",0,0,0,0
2018-05-26 00:40:00,1.75,7.9375,16.125,1973,"S",0,0,0,0
2018-05-26 00:50:00,1.71,7.9375,16.0625,1973,"S",0,0,0,0
2018-05-26 01:00:00,1.7,7.9375,15.8125,1972,"S",0,0,0,0
2018-05-26 01:10:00,1.76,7.875,15.5,1972,"S",0,0,0,0
2018-05-26 01:20:00,1.77,7.875,15.375,1972,"S",0,0,0,0
2018-05-26 01:30:00,1.76,7.875,15.3125,1972,"S",0,0,0,0
2018-05-26 01:40:00,1.72,7.875,15.25,1972,"S",0,0,0,0
2018-05-26 01:50:00,1.72,7.875,15.125,1972,"S",0,0,0,0
2018-05-26 02:00:00,1.72,7.875,14.8125,1972,"S",0,0,0,0
2018-05-26 02:10:00,1.75,7.875,14.5625,1972,"S",0,0,0,0
2018-05-26 02:20:00,1.81,7.875,14.375,1972,"S",0,0,0,0
2018-05-26 02:30:00,1.83,7.875,14.125,1972,"S",0,0,0,0
2018-05-26 02:40:00,1.81,7.875,13.875,1972,"S",0,0,0,0
2018-05-26 02:50:00,1.82,7.875,13.75,1972,"S",0,0,0,0
2018-05-26 03:00:00,1.78,7.875,13.75,1971,"S",0,0,0,0
2018-05-26 03:10:00,1.75,7.875,13.625,1971,"S",0,0,0,0
2018-05-26 03:20:00,1.75,7.875,13.625,1971,"S",0,0,0,0
2018-05-26 03:30:00,1.78,7.875,13.5,1971,"S",0,0,0,0
2018-05-26 03:40:00,1.62,7.875,13.5,1971,"S",0,0,0,0
2018-05-26 03:50:00,1.67,7.8125,13.375,1971,"S",0,0,0,0
2018-05-26 04:00:00,1.69,7.8125,13.375,1971,"S",0,0,0,0
2018-05-26 04:10:00,1.67,7.8125,13.375,1970,"S",0,0,0,0
2018-05-26 04:20:00,1.66,7.8125,13.4375,1970,"S",0,0,0,0
2018-05-26 04:30:00,1.55,7.75,13.625,1970,"S",0,0,0,0
2018-05-26 04:40:00,1.5,7.75,13.625,1970,"S",0,0,0,0
2018-05-26 04:50:00,1.43,7.75,14.25,1970,"S",0,0,0,0
2018-05-26 05:00:00,1.46,7.75,14.625,1970,"S",0,0,0,0
2018-05-26 05:10:00,1.39,7.75,14.75,1970,"S",0,0,0,0
2018-05-26 05:20:00,1.4,7.75,14.625,1970,"S",0,0,0,0
2018-05-26 05:30:00,1.45,7.75,14.5,1970,"S",0,0,0,0
2018-05-26 05:40:00,1.52,7.75,14.5,1970,"S",0,0,0,0
2018-05-26 05:50:00,1.49,7.75,14.6875,1969,"S",0,0,0,0
2018-05-26 06:00:00,1.43,7.75,14.8125,1969,"S",0,0,0,0
2018-05-26 06:10:00,1.43,7.75,15,1969,"S",0,0,0,0
2018-05-26 06:20:00,1.27,7.75,15.5,1969,"S",0,0,0,0
2018-05-26 06:30:00,1.36,7.75,16.25,1969,"S",0,0,0,0
2018-05-26 06:40:00,1.4,7.75,17.125,1969,"S",0,0,0,0
2018-05-26 06:50:00,1.4,7.6875,17.25,1969,"S",0,0,0,0
2018-05-26 07:00:00,1.32,7.6875,17.375,1968,"S",0,0,0,0
2018-05-26 07:10:00,1.25,7.6875,17.25,1968,"S",0,0,0,0
2018-05-26 07:20:00,1.37,7.6875,17.75,1968,"S",0,0,0,0
2018-05-26 07:30:00,1.35,7.6875,18.125,1968,"S",0,0,0,0
2018-05-26 07:40:00,1.35,7.6875,19.25,1968,"S",0,0,0,0
2018-05-26 07:50:00,1.42,7.625,19.125,1968,"S",0,0,0,0
2018-05-26 08:00:00,1.42,7.625,20.625,1968,"S",0,0,0,0
2018-05-26 08:10:00,1.43,7.625,21.875,1968,"S",16,0,0,0
2018-05-26 08:20:00,1.31,7.625,21.375,1968,"S",16,0,0,0
2018-05-26 08:30:00,1.39,7.625,20.25,1968,"S",16,0,0,0
2018-05-26 08:40:00,1.4,7.625,19.8125,1968,"S",16,0,0,0
2018-05-26 08:50:00,1.47,7.625,19.75,1968,"S",16,0,0,0
2018-05-26 09:00:00,1.44,7.625,19.75,1968,"S",16,0,0,0
2018-05-26 09:10:00,1.25,7.625,21.25,1968,"S",0,0,0,0
2018-05-26 09:20:00,1.45,7.625,23.75,1968,"S",0,0,0,0
2018-05-26 09:30:00,1.46,7.625,25.6875,1968,"S",0,0,0,0
2018-05-26 09:40:00,1.58,7.625,24.125,1968,"S",0,0,0,0
2018-05-26 09:50:00,1.72,7.625,23.125,1968,"S",0,0,0,0
2018-05-26 10:00:00,1.66,7.625,22.0625,1968,"S",0,0,0,0
2018-05-26 10:10:00,1.61,7.625,21.5,1967,"S",0,0,0,0
2018-05-26 10:20:00,1.65,7.625,21.5,1967,"S",0,0,0,0
2018-05-26 10:30:00,1.64,7.625,22.5625,1967,"S",0,0,0,0
2018-05-26 10:40:00,1.64,7.625,22.4375,1967,"S",0,0,0,0
2018-05-26 10:50:00,1.32,7.6875,23,1967,"S",0,0,0,0
2018-05-26 11:00:00,1.39,7.6875,23.625,1967,"S",0,0,0,0
2018-05-26 11:10:00,1.25,7.6875,24.125,1967,"S",0,0,0,0
2018-05-26 11:20:00,1.55,7.6875,24.625,1967,"S",0,0,0,0
2018-05-26 11:30:00,1.86,7.75,25.25,1967,"S",0,0,0,0
2018-05-26 11:40:00,2.12,7.75,25.5,1967,"S",0,0,0,0
2018-05-26 11:50:00,2.4,7.75,25,1967,"S",0,0,0,0
2018-05-26 12:00:00,2.35,7.75,25.0625,1967,"S",0,0,0,0
2018-05-26 12:10:00,2.31,7.75,25,1967,"S",0,0,0,0
2018-05-26 12:20:00,2.24,7.75,24.375,1967,"S",0,0,0,0
2018-05-26 12:30:00,2.16,7.75,24.25,1967,"S",0,0,0,0
2018-05-26 12:40:00,2.12,7.75,24.875,1967,"S",0,0,0,0
2018-05-26 12:50:00,1.31,7.75,26.125,1967,"S",0,0,0,0
2018-05-26 13:00:00,1.46,7.75,26.375,1967,"S",0,0,0,0
2018-05-26 13:10:00,1.62,7.8125,27.875,1967,"S",0,0,0,0
2018-05-26 13:20:00,2.03,7.8125,30.5625,1967,"S",0,0,0,0
2018-05-26 13:30:00,2.14,7.8125,30.25,1967,"S",0,0,0,0
2018-05-26 13:40:00,2.14,7.875,28.75,1967,"S",0,0,0,0
2018-05-26 13:50:00,2.38,7.875,26.875,1967,"S",0,0,0,0
2018-05-26 14:00:00,2.41,7.875,26,1967,"S",0,0,0,0
2018-05-26 14:10:00,2.27,7.875,25.625,1967,"S",0,0,0,0
2018-05-26 14:20:00,2.43,7.875,25.4375,1967,"S",0,0,0,0
2018-05-26 14:30:00,2.21,7.875,26,1967,"S",0,0,0,0
2018-05-26 14:40:00,2.28,7.875,26.75,1967,"S",0,0,0,0
2018-05-26 14:50:00,1.85,7.9375,27.8125,1967,"S",0,0,0,0
2018-05-26 15:00:00,1.73,7.9375,28.3125,1967,"S",0,0,0,0
2018-05-26 15:10:00,1.65,8,28.25,1967,"S",0,0,0,0
2018-05-26 15:20:00,1.95,8,29.75,1967,"S",0,0,0,0
2018-05-26 15:30:00,2.04,8,28.5,1967,"S",0,0,0,0
2018-05-26 15:40:00,2.02,8,27.25,1967,"S",0,0,0,0
2018-05-26 15:50:00,2.14,8,26.375,1967,"S",0,0,0,0
2018-05-26 16:00:00,2.58,8.0625,26.25,1968,"S",0,0,0,0
2018-05-26 16:10:00,2.61,8.0625,26.75,1968,"S",0,0,0,0
2018-05-26 16:20:00,2.67,8.125,26.375,1967,"S",0,0,0,0
2018-05-26 16:30:00,2.6,8.125,27.625,1967,"S",0,0,0,0
2018-05-26 16:40:00,2.46,8.125,27.375,1967,"S",0,0,0,0
2018-05-26 16:50:00,2.84,8.125,26.4375,1969,"S",0,0,0,0
2018-05-26 17:00:00,2.84,8.125,25.8125,1969,"S",0,0,0,0
2018-05-26 17:10:00,2.86,8.125,25.5,1969,"S",0,0,0,0
2018-05-26 17:20:00,2.98,8.1875,25.25,1969,"S",0,0,0,0
2018-05-26 17:30:00,3.05,8.1875,25,1969,"S",0,0,0,0
2018-05-26 17:40:00,3.08,8.1875,24.75,1969,"S",0,0,0,0
2018-05-26 17:50:00,3.13,8.25,24.625,1969,"S",0,0,0,0
2018-05-26 18:00:00,3.22,8.25,24.375,1969,"S",0,0,0,0
2018-05-26 18:10:00,3.09,8.25,24,1969,"S",0,0,0,0
2018-05-26 18:20:00,3.26,8.25,23.5,1969,"S",0,0,0,0
2018-05-26 18:30:00,3.3,8.25,23.125,1969,"S",0,0,0,0
2018-05-26 18:40:00,3.17,8.25,22.75,1969,"S",0,0,0,0
2018-05-26 18:50:00,3.46,8.25,22.25,1969,"S",0,0,0,0
2018-05-26 19:00:00,3.4,8.25,21.75,1969,"S",0,0,0,0
2018-05-26 19:10:00,3.64,8.25,21.1875,1969,"S",0,0,0,0
2018-05-26 19:20:00,3.55,8.25,20.5625,1969,"S",0,0,0,0
2018-05-26 19:30:00,3.55,8.3125,20,1969,"S",0,0,0,0
2018-05-26 19:40:00,3.38,8.3125,19.375,1968,"S",0,0,0,0
2018-05-26 19:50:00,3.26,8.3125,18.8125,1968,"S",0,0,0,0
2018-05-26 20:00:00,3.23,8.3125,18.25,1968,"S",0,0,0,0
2018-05-26 20:10:00,3.26,8.3125,17.6875,1968,"S",0,0,0,0
2018-05-26 20:20:00,3.31,8.3125,17,1967,"S",0,0,0,0
2018-05-26 20:30:00,3.26,8.375,16.5,1967,"S",0,0,0,0
2018-05-26 20:40:00,3.15,8.375,16,1967,"S",0,0,0,0
2018-05-26 20:50:00,2.99,8.375,15.6875,1967,"S",0,0,0,0
2018-05-26 21:00:00,2.98,8.375,15.25,1967,"S",0,0,0,0
2018-05-26 21:10:00,2.97,8.375,14.5,1967,"S",0,0,0,0
2018-05-26 21:20:00,2.85,8.375,13.75,1967,"S",0,0,0,0
2018-05-26 21:30:00,2.81,8.375,13.125,1966,"S",0,0,0,0
2018-05-26 21:40:00,2.87,8.375,12.625,1966,"S",0,0,0,0
2018-05-26 21:50:00,2.84,8.375,12.0625,1966,"S",0,0,0,0
2018-05-26 22:00:00,2.8,8.375,11.625,1966,"S",0,0,0,0
2018-05-26 22:10:00,2.73,8.375,11.25,1966,"S",0,0,0,0
2018-05-26 22:20:00,2.72,8.375,11.125,1966,"S",0,0,0,0
2018-05-26 22:30:00,2.83,8.375,11.5,1966,"S",0,0,0,0
2018-05-26 22:40:00,2.6,8.375,11.75,1966,"S",0,0,0,0
2018-05-26 22:50:00,2.66,8.375,12.375,1966,"S",0,0,0,0
2018-05-26 23:00:00,2.27,8.375,12.9375,1966,"S",0,0,0,0
2018-05-26 23:10:00,1.51,8.375,14.0625,1966,"S",0,0,0,0
2018-05-26 23:20:00,1.42,8.375,15.5,1966,"S",0,0,0,0
2018-05-26 23:30:00,1.43,8.3125,16.3125,1966,"S",0,0,0,0
2018-05-26 23:40:00,1.62,8.3125,16.625,1966,"S",0,0,0,0
2018-05-26 23:50:00,1.62,8.3125,16.75,1965,"S",0,0,0,0
2018-05-27 00:00:00,1.69,8.3125,16.6875,1965,"S",0,0,0,0
2018-05-27 00:10:00,1.74,8.25,16.5,1965,"S",0,0,0,0
2018-05-27 00:20:00,1.69,8.3125,16.4375,1965,"S",0,0,0,0
2018-05-27 00:30:00,1.82,8.25,16.375,1965,"S",0,0,0,0
2018-05-27 00:40:00,1.77,8.25,15.8125,1965,"S",0,0,0,0
2018-05-27 00:50:00,1.87,8.25,15.75,1965,"S",0,0,0,0
2018-05-27 01:00:00,1.95,8.25,15.375,1964,"S",0,0,0,0
2018-05-27 01:10:00,2.06,8.25,15,1964,"S",0,0,0,0
2018-05-27 01:20:00,2.04,8.25,14.5,1964,"S",0,0,0,0
2018-05-27 01:30:00,2,8.25,14.5625,1964,"S",0,0,0,0
2018-05-27 01:40:00,2,8.25,14.5,1964,"S",0,0,0,0
2018-05-27 01:50:00,2.13,8.25,14.1875,1964,"S",0,0,0,0
2018-05-27 02:00:00,2.03,8.25,13.9375,1964,"S",0,0,0,0
2018-05-27 02:10:00,1.91,8.25,14,1964,"S",0,0,0,0
2018-05-27 02:20:00,1.97,8.25,14,1964,"S",0,0,0,0
2018-05-27 02:30:00,1.97,8.1875,13.875,1964,"S",0,0,0,0
2018-05-27 02:40:00,1.99,8.1875,13.75,1964,"S",0,0,0,0
2018-05-27 02:50:00,2.07,8.1875,13.5,1964,"S",0,0,0,0
2018-05-27 03:00:00,2,8.1875,13.375,1963,"S",0,0,0,0
2018-05-27 03:10:00,2.06,8.125,13.125,1963,"S",0,0,0,0
2018-05-27 03:20:00,2.18,8.125,12.875,1963,"S",0,0,0,0
2018-05-27 03:30:00,2.16,8.125,12.8125,1963,"S",0,0,0,0
2018-05-27 03:40:00,2.1,8.125,12.875,1963,"S",0,0,0,0
2018-05-27 03:50:00,2.25,8.125,12.625,1963,"S",0,0,0,0
2018-05-27 04:00:00,2.13,8.125,12.6875,1963,"S",0,0,0,0
2018-05-27 04:10:00,2.07,8.125,12.875,1963,"S",0,0,0,0
2018-05-27 04:20:00,1.97,8.125,12.875,1963,"S",0,0,0,0
2018-05-27 04:30:00,1.98,8.125,13.1875,1963,"S",0,0,0,0
2018-05-27 04:40:00,1.86,8.125,13.25,1963,"S",0,0,0,0
2018-05-27 04:50:00,1.75,8.125,14.75,1963,"S",0,0,0,0
2018-05-27 05:00:00,1.89,8.125,15.875,1963,"S",0,0,0,0
2018-05-27 05:10:00,1.81,8.0625,16.125,1963,"S",0,0,0,0
2018-05-27 05:20:00,1.83,8.0625,16,1963,"S",0,0,0,0
2018-05-27 05:30:00,1.82,8.0625,15.6875,1963,"S",0,0,0,0
2018-05-27 05:40:00,1.72,8,15.875,1963,"S",0,0,0,0
2018-05-27 05:50:00,1.84,8,16.25,1962,"S",0,0,0,0
2018-05-27 06:00:00,1.61,8,16.25,1962,"S",0,0,0,0
2018-05-27 06:10:00,1.53,8,16.25,1962,"S",0,0,0,0
2018-05-27 06:20:00,1.55,8,17,1962,"S",0,0,0,0
2018-05-27 06:30:00,1.55,8,18.125,1962,"S",0,0,0,0
2018-05-27 06:40:00,1.7,8,19.4375,1962,"S",0,0,0,0
2018-05-27 06:50:00,1.65,8,19.4375,1962,"S",0,0,0,0
2018-05-27 07:00:00,1.49,8,19.375,1962,"S",0,0,0,0
2018-05-27 07:10:00,1.41,8,18.5625,1962,"S",0,0,0,0
2018-05-27 07:20:00,1.44,8,19,1962,"S",0,0,0,0
2018-05-27 07:30:00,1.58,8,19.3125,1962,"S",0,0,0,0
2018-05-27 07:40:00,1.64,8,19.875,1962,"S",0,0,0,0
2018-05-27 07:50:00,1.7,8,20,1962,"S",0,0,0,0
2018-05-27 08:00:00,1.78,8,22.0625,1962,"S",0,0,0,0
2018-05-27 08:10:00,1.76,7.9375,23.75,1962,"S",0,0,0,0
2018-05-27 08:20:00,1.69,7.9375,23.375,1962,"S",0,0,0,0
2018-05-27 08:30:00,1.71,7.9375,21.75,1962,"S",0,0,0,0
2018-05-27 08:40:00,1.81,7.9375,20.875,1962,"S",0,0,0,0
2018-05-27 08:50:00,1.84,7.9375,20.6875,1962,"S",0,0,0,0
2018-05-27 09:00:00,1.55,7.9375,20.8125,1962,"S",0,0,0,0
2018-05-27 09:10:00,1.59,7.9375,22.3125,1961,"S",0,0,0,0
2018-05-27 09:20:00,1.73,7.9375,24.25,1961,"S",0,0,0,0
2018-05-27 09:30:00,1.72,7.9375,26.875,1961,"S",0,0,0,0
2018-05-27 09:40:00,1.78,7.9375,24.875,1961,"S",0,0,0,0
2018-05-27 09:50:00,1.86,7.9375,23.875,1961,"S",0,0,0,0
2018-05-27 10:00:00,1.68,7.9375,22.75,1961,"S",0,0,0,0
2018-05-27 10:10:00,1.85,7.9375,22.25,1961,"S",0,0,0,0
2018-05-27 10:20:00,1.88,8,22.125,1961,"S",0,0,0,0
2018-05-27 10:30:00,1.74,8,22.875,1961,"S",0,0,0,0
2018-05-27 10:40:00,1.56,8,23.125,1961,"S",0,0,0,0
2018-05-27 10:50:00,1.33,8,23.625,1961,"S",0,0,0,0
2018-05-27 11:00:00,1.49,8,24.125,1961,"S",0,0,0,0
2018-05-27 11:10:00,1.38,8,24.375,1961,"S",0,0,0,0
2018-05-27 11:20:00,1.56,8,25,1961,"S",0,0,0,0
2018-05-27 11:30:00,1.67,8,25.5,1961,"S",0,0,0,0
2018-05-27 11:40:00,2.01,8,26.1875,1961,"S",0,0,0,0
2018-05-27 11:50:00,2.46,8,25.625,1961,"S",0,0,0,0
2018-05-27 12:00:00,2.26,8,25.875,1961,"S",0,0,0,0
2018-05-27 12:10:00,2.36,8.0625,25.875,1961,"S",0,0,0,0
2018-05-27 12:20:00,2.19,8.0625,25.3125,1961,"S",0,0,0,0
2018-05-27 12:30:00,2.04,8.0625,25.375,1961,"S",0,0,0,0
2018-05-27 12:40:00,2.09,8.125,25.625,1961,"S",0,0,0,0
2018-05-27 12:50:00,1.42,8.125,27.125,1961,"S",0,0,0,0
2018-05-27 13:00:00,1.75,8.125,27.0625,1961,"S",0,0,0,0
2018-05-27 13:10:00,1.94,8.125,28.625,1964,"S",0,0,0,0
2018-05-27 13:20:00,2.15,8.125,31,1964,"S",0,0,0,0
2018-05-27 13:30:00,2.28,8.125,29.625,1964,"S",0,0,0,0
2018-05-27 13:40:00,2.31,8.125,28.5625,1964,"S",0,0,0,0
2018-05-27 13:50:00,2.44,8.1875,27.25,1964,"S",0,0,0,0
2018-05-27 14:00:00,2.39,8.1875,26.6875,1964,"S",0,0,0,0
2018-05-27 14:10:00,2.2,8.1875,26.125,1964,"S",0,0,0,0
2018-05-27 14:20:00,2.46,8.25,26,1964,"S",0,0,0,0
2018-05-27 14:30:00,2.19,8.25,26.375,1964,"S",0,0,0,0
2018-05-27 14:40:00,2.37,8.25,27.3125,1964,"S",0,0,0,0
2018-05-27 14:50:00,1.95,8.25,28.625,1964,"S",0,0,0,0
2018-05-27 15:00:00,2.12,8.25,29,1964,"S",0,0,0,0
2018-05-27 15:10:00,2.01,8.25,28.875,1963,"S",0,0,0,0
2018-05-27 15:20:00,2.25,8.3125,29.6875,1963,"S",0,0,0,0
2018-05-27 15:30:00,2.29,8.3125,28.75,1963,"S",0,0,0,0
2018-05-27 15:40:00,2.12,8.375,27.375,1963,"S",0,0,0,0
2018-05-27 15:50:00,2.55,8.375,26.4375,1963,"S",0,0,0,0
2018-05-27 16:00:00,2.67,8.375,26.0625,1963,"S",0,0,0,0
2018-05-27 16:10:00,2.84,8.375,26.625,1963,"S",0,0,0,0
2018-05-27 16:20:00,2.78,8.375,26.75,1963,"S",0,0,0,0
