"Date","Flux","Ts","Ta","Moist_raw","Season","G_1h","G_6h","G_1d","G_15d"
2018-06-11 12:20:00,1.34,10.625,15.5,3613,"S",0,0,0,0
2018-06-11 12:30:00,1.27,10.625,15,3611,"S",0,0,0,0
2018-06-11 12:40:00,1.37,10.625,15.625,3607,"S",0,0,0,0
2018-06-11 12:50:00,1.39,10.625,16,3605,"S",0,0,0,0
2018-06-11 13:00:00,1.33,10.625,15.75,3604,"S",0,0,0,0
2018-06-11 13:10:00,1.35,10.625,15.375,3604,"S",0,0,0,0
2018-06-11 13:20:00,1.46,10.625,15.5,3605,"S",0,0,0,0
2018-06-11 13:30:00,1.54,10.625,15.75,3605,"S",0,0,0,0
2018-06-11 13:40:00,NA,10.625,15.75,3619,"S",0,0,0,0
2018-06-11 13:50:00,1.56,10.625,15.5,3655,"S",0,0,0,0
2018-06-11 14:00:00,1.48,10.625,15.5625,3655,"S",0,0,0,0
2018-06-11 14:10:00,1.37,10.625,15.75,3656,"S",0,0,0,0
2018-06-11 14:20:00,1.51,10.625,16,3656,"S",0,0,0,0
2018-06-11 14:30:00,1.46,10.625,16,3656,"S",0,0,0,0
2018-06-11 14:40:00,1.46,10.625,15.6875,3656,"S",0,0,0,0
2018-06-11 14:50:00,1.49,10.625,15.25,3656,"S",0,0,0,0
2018-06-11 15:00:00,1.46,10.625,14.6875,3656,"S",0,0,0,0
2018-06-11 15:10:00,1.44,10.625,14.5,3656,"S",0,0,0,0
2018-06-11 15:20:00,1.55,10.625,14.5,3656,"S",0,0,0,0
2018-06-11 15:30:00,1.51,10.625,14.625,3656,"S",0,0,0,0
2018-06-11 15:40:00,1.53,10.625,14.6875,3657,"S",0,0,0,0
2018-06-11 15:50:00,1.53,10.625,14.875,3656,"S",0,0,0,0
2018-06-11 16:00:00,1.45,10.625,15.3125,3656,"S",0,0,0,0
2018-06-11 16:10:00,1.44,10.625,15.75,3657,"S",0,0,0,0
2018-06-11 16:20:00,1.5,10.625,16.0625,3657,"S",0,0,0,0
2018-06-11 16:30:00,1.46,10.625,16.125,3657,"S",0,0,0,0
2018-06-11 16:40:00,1.62,10.625,16,3657,"S",0,0,0,0
2018-06-11 16:50:00,1.55,10.625,15.75,3657,"S",0,0,0,0
2018-06-11 17:00:00,1.55,10.625,15.5,3657,"S",0,0,0,0
2018-06-11 17:10:00,1.64,10.625,15.4375,3658,"S",0,0,0,0
2018-06-11 17:20:00,1.6,10.625,15.5,3658,"S",0,0,0,0
2018-06-11 17:30:00,1.39,10.625,15.625,3658,"S",0,0,0,0
2018-06-11 17:40:00,1.47,10.625,15.625,3658,"S",0,0,0,0
2018-06-11 17:50:00,1.72,10.625,15.5625,3658,"S",0,0,0,0
2018-06-11 18:00:00,1.48,10.625,15.5,3658,"S",0,0,0,0
2018-06-11 18:10:00,1.62,10.625,15.5,3658,"S",0,0,0,0
2018-06-11 18:20:00,1.73,10.625,15.5625,3662,"S",0,0,0,0
2018-06-11 18:30:00,1.58,10.625,15.75,3665,"S",0,0,0,0
2018-06-11 18:40:00,1.5,10.625,15.875,3662,"S",0,0,0,0
2018-06-11 18:50:00,1.44,10.625,15.8125,3662,"S",0,0,0,0
2018-06-11 19:00:00,1.19,10.625,15.5,3662,"S",0,0,0,0
2018-06-11 19:10:00,1.38,10.625,15.25,3662,"S",0,0,0,0
2018-06-11 19:20:00,1.64,10.625,15.25,3662,"S",0,0,0,0
2018-06-11 19:30:00,1.32,10.625,15.0625,3662,"S",0,0,0,0
2018-06-11 19:40:00,1.1,10.625,14.875,3663,"S",0,0,0,0
2018-06-11 19:50:00,1.65,10.625,14.8125,3663,"S",0,0,0,0
2018-06-11 20:00:00,1.21,10.625,14.8125,3663,"S",0,0,0,0
2018-06-11 20:10:00,1.38,10.625,14.375,3663,"S",0,0,0,0
2018-06-11 20:20:00,1.43,10.625,14.125,3663,"S",0,0,0,0
2018-06-11 20:30:00,1.31,10.625,13.75,3663,"S",0,0,0,0
2018-06-11 20:40:00,1.35,10.625,13,3663,"S",0,0,0,0
2018-06-11 20:50:00,1.42,10.625,12.625,3663,"S",0,0,0,0
2018-06-11 21:00:00,1.57,10.625,12.1875,3663,"S",0,0,0,0
2018-06-11 21:10:00,1.34,10.625,11.625,3664,"S",0,0,0,0
2018-06-11 21:20:00,1.27,10.625,11.125,3664,"S",0,0,0,0
2018-06-11 21:30:00,1.37,10.625,10.625,3664,"S",0,0,0,0
2018-06-11 21:40:00,1.21,10.625,10.25,3664,"S",0,0,0,0
2018-06-11 21:50:00,1.09,10.625,9.9375,3664,"S",0,0,0,0
2018-06-11 22:00:00,1.16,10.625,9.625,3664,"S",0,0,0,0
2018-06-11 22:10:00,1.18,10.625,9.25,3664,"S",0,0,0,0
2018-06-11 22:20:00,1.12,10.625,8.875,3665,"S",0,0,0,0
2018-06-11 22:30:00,0.99,10.625,8.6875,3665,"S",0,0,0,0
2018-06-11 22:40:00,1.04,10.625,8.5,3665,"S",0,0,0,0
2018-06-11 22:50:00,1.08,10.625,8.25,3665,"S",0,0,0,0
2018-06-11 23:00:00,0.99,10.625,8.0625,3665,"S",0,0,0,0
2018-06-11 23:10:00,1.04,10.625,7.875,3665,"S",0,0,0,0
2018-06-11 23:20:00,0.97,10.625,7.6875,3665,"S",0,0,0,0
2018-06-11 23:30:00,1.05,10.625,7.125,3665,"S",0,0,0,0
2018-06-11 23:40:00,0.98,10.625,6.75,3666,"S",0,0,0,0
2018-06-11 23:50:00,1.02,10.625,6.8125,3666,"S",0,0,0,0
2018-06-12 00:00:00,1.07,10.625,6.8125,3666,"S",0,0,0,0
2018-06-12 00:10:00,0.99,10.625,6.75,3666,"S",0,0,0,0
2018-06-12 00:20:00,1.02,10.625,6.9375,3666,"S",0,0,0,0
2018-06-12 00:30:00,1,10.625,6.625,3666,"S",0,0,0,0
2018-06-12 00:40:00,1.06,10.625,6.75,3666,"S",0,0,0,0
2018-06-12 00:50:00,0.95,10.625,6.875,3667,"S",0,0,0,0
2018-06-12 01:00:00,1.02,10.625,6.8125,3667,"S",0,0,0,0
2018-06-12 01:10:00,0.93,10.625,6.75,3667,"S",0,0,0,0
2018-06-12 01:20:00,0.9,10.625,6.8125,3666,"S",0,0,0,0
2018-06-12 01:30:00,0.93,10.625,6.5,3666,"S",0,0,0,0
2018-06-12 01:40:00,0.85,10.5625,6,3666,"S",0,0,0,0
2018-06-12 01:50:00,0.91,10.5625,5.5,3666,"S",0,0,0,0
2018-06-12 02:00:00,0.85,10.5625,5,3666,"S",0,0,0,0
2018-06-12 02:10:00,0.84,10.5625,4.4375,3667,"S",0,0,0,0
2018-06-12 02:20:00,0.94,10.5625,4.5625,3667,"S",0,0,0,0
2018-06-12 02:30:00,0.92,10.5,4.4375,3667,"S",0,0,0,0
2018-06-12 02:40:00,0.94,10.5,4.625,3667,"S",0,0,0,0
2018-06-12 02:50:00,0.81,10.5,4.5625,3667,"S",0,0,0,0
2018-06-12 03:00:00,0.85,10.5,4.125,3667,"S",0,0,0,0
2018-06-12 03:10:00,0.81,10.5,3.625,3667,"S",0,0,0,0
2018-06-12 03:20:00,0.84,10.5,3.125,3667,"S",0,0,0,0
2018-06-12 03:30:00,0.83,10.5,3.25,3668,"S",0,0,0,0
2018-06-12 03:40:00,0.86,10.5,3.4375,3668,"S",0,0,0,0
2018-06-12 03:50:00,0.91,10.5,3.75,3668,"S",0,0,0,0
2018-06-12 04:00:00,0.87,10.4375,3.6875,3668,"S",0,0,0,0
2018-06-12 04:10:00,0.91,10.4375,4.1875,3668,"S",0,0,0,0
2018-06-12 04:20:00,0.94,10.4375,4.5625,3668,"S",0,0,0,0
2018-06-12 04:30:00,0.86,10.4375,4.625,3668,"S",0,0,0,0
2018-06-12 04:40:00,0.91,10.375,4.625,3668,"S",0,0,0,0
2018-06-12 04:50:00,0.83,10.375,4.3125,3668,"S",0,0,0,0
2018-06-12 05:00:00,0.93,10.375,4.375,3668,"S",0,0,0,0
2018-06-12 05:10:00,0.89,10.375,4.375,3668,"S",0,0,0,0
2018-06-12 05:20:00,0.92,10.375,4.8125,3668,"S",0,0,0,0
2018-06-12 05:30:00,0.87,10.375,5.3125,3668,"S",0,0,0,0
2018-06-12 05:40:00,0.98,10.375,5.625,3668,"S",0,0,0,0
2018-06-12 05:50:00,0.94,10.3125,5.6875,3668,"S",0,0,0,0
2018-06-12 06:00:00,0.97,10.3125,6.125,3668,"S",0,0,0,0
2018-06-12 06:10:00,0.96,10.25,6.25,3669,"S",0,0,0,0
2018-06-12 06:20:00,0.94,10.25,6.1875,3669,"S",0,0,0,0
2018-06-12 06:30:00,0.91,10.25,6.5,3669,"S",0,0,0,0
2018-06-12 06:40:00,0.99,10.25,6.8125,3668,"S",0,0,0,0
2018-06-12 06:50:00,0.95,10.25,7.375,3668,"S",0,0,0,0
2018-06-12 07:00:00,0.95,10.25,7.5,3668,"S",0,0,0,0
2018-06-12 07:10:00,0.99,10.25,8.0625,3668,"S",0,0,0,0
2018-06-12 07:20:00,0.94,10.1875,9.375,3669,"S",0,0,0,0
2018-06-12 07:30:00,0.81,10.1875,10.5,3669,"S",0,0,0,0
2018-06-12 07:40:00,0.92,10.125,11.375,3669,"S",0,0,0,0
2018-06-12 07:50:00,0.85,10.125,13,3669,"S",0,0,0,0
2018-06-12 08:00:00,1.01,10.125,12.25,3669,"S",0,0,0,0
2018-06-12 08:10:00,1.02,10.125,11.625,3669,"S",0,0,0,0
2018-06-12 08:20:00,0.88,10.125,13.5,3669,"S",0,0,0,0
2018-06-12 08:30:00,0.8,10.125,12.125,3669,"S",0,0,0,0
2018-06-12 08:40:00,0.89,10.125,11.4375,3669,"S",0,0,0,0
2018-06-12 08:50:00,0.89,10.0625,11.875,3669,"S",0,0,0,0
2018-06-12 09:00:00,1.01,10.0625,14.375,3669,"S",0,0,0,0
2018-06-12 09:10:00,0.95,10,19.4375,3669,"S",0,0,0,0
2018-06-12 09:20:00,0.98,10,21.75,3669,"S",0,0,0,0
2018-06-12 09:30:00,1.01,10,23.5,3669,"S",0,0,0,0
2018-06-12 09:40:00,0.94,10,24.6875,3669,"S",0,0,0,0
2018-06-12 09:50:00,0.85,10,25.625,3669,"S",0,0,0,0
2018-06-12 10:00:00,0.91,10,25.3125,3669,"S",0,0,0,0
2018-06-12 10:10:00,0.98,9.9375,25.8125,3669,"S",0,0,0,0
2018-06-12 10:20:00,1.13,9.9375,25.875,3669,"S",0,0,0,0
2018-06-12 10:30:00,0.93,9.875,26.25,3669,"S",0,0,0,0
2018-06-12 10:40:00,1.11,9.875,25.75,3669,"S",0,0,0,0
2018-06-12 10:50:00,1.04,9.875,25.4375,3669,"S",0,0,0,0
2018-06-12 11:00:00,0.87,9.875,25.125,3669,"S",0,0,0,0
2018-06-12 11:10:00,1.03,9.875,24,3669,"S",0,0,0,0
2018-06-12 11:20:00,1.01,9.875,23.25,3669,"S",0,0,0,0
2018-06-12 11:30:00,1.16,9.875,23.8125,3670,"S",0,0,0,0
2018-06-12 11:40:00,1.13,9.8125,24.375,3670,"S",0,0,0,0
2018-06-12 11:50:00,1.18,9.8125,24.5,3642,"S",0,0,0,0
2018-06-12 12:00:00,1.14,9.8125,24.375,3641,"S",0,0,0,0
2018-06-12 12:10:00,1.18,9.8125,23.625,3641,"S",0,0,0,0
2018-06-12 12:20:00,1.26,9.8125,23.5,3641,"S",0,0,0,0
2018-06-12 12:30:00,0.91,9.8125,22.5,3640,"S",0,0,0,0
2018-06-12 12:40:00,1.07,9.75,22.75,3640,"S",0,0,0,0
2018-06-12 12:50:00,1.08,9.75,22.875,3640,"S",0,0,0,0
2018-06-12 13:00:00,1.05,9.75,22.75,3640,"S",0,0,0,0
2018-06-12 13:10:00,1.02,9.75,23.125,3639,"S",0,0,0,0
2018-06-12 13:20:00,0.93,9.75,22,3638,"S",0,0,0,0
2018-06-12 13:30:00,1.07,9.75,21.25,3638,"S",0,0,0,0
2018-06-12 13:40:00,0.97,9.75,21.4375,3637,"S",0,0,0,0
2018-06-12 13:50:00,0.92,9.8125,22.0625,3637,"S",0,0,0,0
2018-06-12 14:00:00,1.22,9.8125,22.125,3636,"S",0,0,0,0
2018-06-12 14:10:00,1.2,9.8125,22,3636,"S",0,0,0,0
2018-06-12 14:20:00,1.1,9.8125,22.125,3636,"S",0,0,0,0
2018-06-12 14:30:00,1.01,9.8125,22.25,3636,"S",0,0,0,0
2018-06-12 14:40:00,1.05,9.8125,22.625,3589,"S",0,0,0,0
2018-06-12 14:50:00,1.29,9.8125,22.5,3589,"S",0,0,0,0
2018-06-12 15:00:00,1.06,9.8125,22.375,3589,"S",0,0,0,0
2018-06-12 15:10:00,1.11,9.875,21.5625,3588,"S",0,0,0,0
2018-06-12 15:20:00,1.29,9.875,21.5,3588,"S",0,0,0,0
2018-06-12 15:30:00,1.03,9.875,21.375,3588,"S",0,0,0,0
2018-06-12 15:40:00,1.23,9.875,21.5,3588,"S",0,0,0,0
2018-06-12 15:50:00,1.37,9.875,21.375,3588,"S",0,0,0,0
2018-06-12 16:00:00,1.33,9.875,21.1875,3588,"S",0,0,0,0
2018-06-12 16:10:00,1.28,9.875,19.75,3587,"S",0,0,0,0
2018-06-12 16:20:00,1.01,9.9375,19,3587,"S",0,0,0,0
2018-06-12 16:30:00,1.23,9.9375,19.125,3586,"S",0,0,0,0
2018-06-12 16:40:00,1.3,9.9375,18.875,3586,"S",0,0,0,0
2018-06-12 16:50:00,1.31,10,18.5,3586,"S",0,0,0,0
2018-06-12 17:00:00,1.61,10,18,3586,"S",0,0,0,0
2018-06-12 17:10:00,1.5,10,17.5,3586,"S",0,0,0,0
2018-06-12 17:20:00,1.64,10,17.3125,3586,"S",0,0,0,0
2018-06-12 17:30:00,1.81,10,17,3586,"S",0,0,0,0
2018-06-12 17:40:00,1.65,10,16.8125,3586,"S",0,0,0,0
2018-06-12 17:50:00,1.33,10.0625,16.625,3586,"S",0,0,0,0
2018-06-12 18:00:00,1.53,10.125,16.25,3585,"S",0,0,0,0
2018-06-12 18:10:00,1.37,10.125,15.875,3585,"S",0,0,0,0
2018-06-12 18:20:00,1.85,10.125,15.3125,3585,"S",0,0,0,0
2018-06-12 18:30:00,1.42,10.125,14.9375,3585,"S",0,0,0,0
2018-06-12 18:40:00,1.28,10.125,14.25,3584,"S",0,0,0,0
2018-06-12 18:50:00,1.32,10.125,13.375,3584,"S",0,0,0,0
2018-06-12 19:00:00,1.3,10.125,12.875,3584,"S",0,0,0,0
2018-06-12 19:10:00,1.33,10.1875,12.6875,3584,"S",0,0,0,0
2018-06-12 19:20:00,1.24,10.1875,12.8125,3583,"S",0,0,0,0
2018-06-12 19:30:00,1.18,10.1875,13.1875,3583,"S",0,0,0,0
2018-06-12 19:40:00,1.12,10.25,13.5,3583,"S",0,0,0,0
2018-06-12 19:50:00,1.43,10.25,13.875,3583,"S",0,0,0,0
2018-06-12 20:00:00,1.54,10.25,14,3583,"S",0,0,0,0
2018-06-12 20:10:00,1.48,10.25,13.8125,3583,"S",0,0,0,0
2018-06-12 20:20:00,1.46,10.25,13.375,3583,"S",0,0,0,0
2018-06-12 20:30:00,1.32,10.25,13,3583,"S",0,0,0,0
2018-06-12 20:40:00,1.37,10.25,12.4375,3583,"S",0,0,0,0
2018-06-12 20:50:00,1.24,10.25,11.75,3583,"S",0,0,0,0
2018-06-12 21:00:00,1.21,10.3125,11.25,3583,"S",0,0,0,0
2018-06-12 21:10:00,1.19,10.3125,10.75,3583,"S",0,0,0,0
2018-06-12 21:20:00,1.21,10.3125,10.4375,3583,"S",0,0,0,0
2018-06-12 21:30:00,1.26,10.3125,10.3125,3582,"S",0,0,0,0
2018-06-12 21:40:00,1.1,10.3125,10.25,3582,"S",0,0,0,0
2018-06-12 21:50:00,1.22,10.375,10.125,3582,"S",0,0,0,0
2018-06-12 22:00:00,1.14,10.375,10.25,3582,"S",0,0,0,0
2018-06-12 22:10:00,1.17,10.375,10.5,3582,"S",0,0,0,0
2018-06-12 22:20:00,1.22,10.375,10.375,3578,"S",0,0,0,0
2018-06-12 22:30:00,1.16,10.375,10.5,3578,"S",0,0,0,0
2018-06-12 22:40:00,1.17,10.375,10.5,3586,"S",0,0,0,0
2018-06-12 22:50:00,1.06,10.375,10.5,3577,"S",0,0,0,0
2018-06-12 23:00:00,1.14,10.375,10.5,3577,"S",0,0,0,0
2018-06-12 23:10:00,1.1,10.375,10.375,3577,"S",0,0,0,0
2018-06-12 23:20:00,1.02,10.375,10.25,3577,"S",0,0,0,0
2018-06-12 23:30:00,1.05,10.375,10.125,3579,"S",0,0,0,0
2018-06-12 23:40:00,1.07,10.375,10,3575,"S",0,0,0,0
2018-06-12 23:50:00,1.04,10.375,9.875,3575,"S",0,0,0,0
2018-06-13 00:00:00,1.08,10.375,9.875,3575,"S",0,0,0,0
2018-06-13 00:10:00,1.04,10.375,9.375,3575,"S",0,0,0,0
2018-06-13 00:20:00,1.04,10.375,8.9375,3575,"S",0,0,0,0
2018-06-13 00:30:00,1.05,10.375,8.75,3575,"S",0,0,0,0
2018-06-13 00:40:00,1.06,10.375,8.625,3575,"S",0,0,0,0
2018-06-13 00:50:00,1.03,10.375,8.5625,3575,"S",0,0,0,0
2018-06-13 01:00:00,1.08,10.375,8.5,3575,"S",0,0,0,0
2018-06-13 01:10:00,1.08,10.375,8.375,3575,"S",0,0,0,0
2018-06-13 01:20:00,1.07,10.375,8.375,3575,"S",0,0,0,0
2018-06-13 01:30:00,1.1,10.375,8.375,3575,"S",0,0,0,0
2018-06-13 01:40:00,1.05,10.375,8.3125,3575,"S",0,0,0,0
2018-06-13 01:50:00,1.1,10.375,8.25,3575,"S",0,0,0,0
2018-06-13 02:00:00,0.95,10.375,8.25,3575,"S",0,0,0,0
2018-06-13 02:10:00,1.02,10.375,8.25,3575,"S",0,0,0,0
2018-06-13 02:20:00,1.11,10.375,8.125,3575,"S",0,0,0,0
2018-06-13 02:30:00,1.03,10.375,8,3575,"S",0,0,0,0
2018-06-13 02:40:00,1.01,10.3125,7.875,3575,"S",0,0,0,0
2018-06-13 02:50:00,1.06,10.3125,7.875,3574,"S",0,0,0,0
2018-06-13 03:00:00,1.09,10.3125,7.875,3574,"S",0,0,0,0
2018-06-13 03:10:00,1,10.3125,7.6875,3574,"S",0,0,0,0
2018-06-13 03:20:00,1.06,10.3125,7.4375,3574,"S",0,0,0,0
2018-06-13 03:30:00,1,10.3125,7.375,3574,"S",0,0,0,0
2018-06-13 03:40:00,1.08,10.3125,7.5,3574,"S",0,0,0,0
2018-06-13 03:50:00,1.04,10.25,7.625,3574,"S",0,0,0,0
2018-06-13 04:00:00,0.99,10.25,7.5,3574,"S",0,0,0,0
2018-06-13 04:10:00,1,10.25,7.375,3574,"S",0,0,0,0
2018-06-13 04:20:00,1.08,10.25,7.5,3572,"S",0,0,0,0
2018-06-13 04:30:00,0.98,10.25,7.75,3571,"S",0,0,0,0
2018-06-13 04:40:00,1.19,10.25,7.9375,3574,"S",0,0,0,0
2018-06-13 04:50:00,1.1,10.25,8,3570,"S",0,0,0,0
2018-06-13 05:00:00,1.05,10.25,8,3570,"S",0,0,0,0
2018-06-13 05:10:00,0.98,10.25,8,3570,"S",0,0,0,0
2018-06-13 05:20:00,1.01,10.25,8.0625,3569,"S",0,0,0,0
2018-06-13 05:30:00,0.96,10.25,8.125,3569,"S",0,0,0,0
2018-06-13 05:40:00,1.06,10.1875,8.25,3569,"S",0,0,0,0
2018-06-13 05:50:00,1.03,10.1875,8.3125,3568,"S",0,0,0,0
2018-06-13 06:00:00,0.99,10.1875,8.375,3567,"S",0,0,0,0
2018-06-13 06:10:00,1.02,10.1875,8.5625,3567,"S",0,0,0,0
2018-06-13 06:20:00,0.99,10.125,9,3566,"S",0,0,0,0
2018-06-13 06:30:00,1.02,10.125,9.25,3566,"S",0,0,0,0
2018-06-13 06:40:00,1.09,10.125,9.25,3566,"S",0,0,0,0
2018-06-13 06:50:00,1.04,10.125,8.75,3566,"S",0,0,0,0
2018-06-13 07:00:00,1.13,10.125,8.5,3566,"S",0,0,0,0
2018-06-13 07:10:00,1.09,10.125,8.625,3566,"S",0,0,0,0
2018-06-13 07:20:00,1.03,10.125,9,3566,"S",0,0,0,0
2018-06-13 07:30:00,1.14,10.125,9,3566,"S",0,0,0,0
2018-06-13 07:40:00,1.04,10.125,9.125,3566,"S",0,0,0,0
2018-06-13 07:50:00,1.18,10.0625,9.625,3566,"S",0,0,0,0
2018-06-13 08:00:00,0.99,10.0625,10.25,3566,"S",0,0,0,0
2018-06-13 08:10:00,1.05,10.0625,10.5,3566,"S",0,0,0,0
2018-06-13 08:20:00,1.12,10.0625,10.375,3566,"S",0,0,0,0
2018-06-13 08:30:00,1.15,10,10.5,3566,"S",0,0,0,0
2018-06-13 08:40:00,1.11,10,10.75,3566,"S",0,0,0,0
2018-06-13 08:50:00,1.14,10,11.625,3566,"S",0,0,0,0
2018-06-13 09:00:00,0.95,10,12.0625,3566,"S",0,0,0,0
2018-06-13 09:10:00,1.04,10,12.25,3566,"S",0,0,0,0
2018-06-13 09:20:00,1.08,10,12.4375,3566,"S",0,0,0,0
2018-06-13 09:30:00,1.1,10,11.625,3565,"S",0,0,0,0
2018-06-13 09:40:00,1.15,10,11.625,3565,"S",0,0,0,0
2018-06-13 09:50:00,1.01,10,15.9375,3565,"S",0,0,0,0
2018-06-13 10:00:00,0.93,10,19.25,3565,"S",0,0,0,0
2018-06-13 10:10:00,1.04,9.9375,16.625,3565,"S",0,0,0,0
2018-06-13 10:20:00,1,9.9375,16.375,3565,"S",0,0,0,0
2018-06-13 10:30:00,1.06,9.9375,18.375,3565,"S",0,0,0,0
2018-06-13 10:40:00,1.21,9.875,19.125,3565,"S",0,0,0,0
2018-06-13 10:50:00,1.08,9.875,19.25,3565,"S",0,0,0,0
2018-06-13 11:00:00,1.05,9.875,19.4375,3565,"S",0,0,0,0
2018-06-13 11:10:00,1.12,9.875,21.625,3565,"S",0,0,0,0
2018-06-13 11:20:00,1.14,9.875,21.75,3566,"S",0,0,0,0
2018-06-13 11:30:00,1.01,9.875,22.75,3565,"S",0,0,0,0
2018-06-13 11:40:00,1.18,9.875,21.125,3565,"S",0,0,0,0
2018-06-13 11:50:00,1.18,9.875,20.75,3565,"S",0,0,0,0
2018-06-13 12:00:00,1.2,9.875,20.125,3565,"S",0,0,0,0
2018-06-13 12:10:00,1.19,9.875,18.625,3565,"S",0,0,0,0
2018-06-13 12:20:00,1.19,9.875,18.3125,3565,"S",0,0,0,0
2018-06-13 12:30:00,1.25,9.875,18,3565,"S",0,0,0,0
2018-06-13 12:40:00,1.14,9.875,17.4375,3565,"S",0,0,0,0
2018-06-13 12:50:00,1.18,9.875,17.375,3565,"S",0,0,0,0
2018-06-13 13:00:00,1.16,9.875,17.5,3565,"S",0,0,0,0
2018-06-13 13:10:00,1.29,9.8125,17.375,3565,"S",0,0,0,0
2018-06-13 13:20:00,1.19,9.8125,17.0625,3564,"S",0,0,0,0
2018-06-13 13:30:00,1.35,9.875,16.875,3564,"S",0,0,0,0
2018-06-13 13:40:00,1.1,9.8125,17.25,3564,"S",0,0,0,0
2018-06-13 13:50:00,1.21,9.875,17.1875,3564,"S",0,0,0,0
2018-06-13 14:00:00,1.37,9.875,16.875,3564,"S",0,0,0,0
2018-06-13 14:10:00,1.35,9.875,17.0625,3564,"S",0,0,0,0
2018-06-13 14:20:00,1.18,9.875,17.125,3564,"S",0,0,0,0
2018-06-13 14:30:00,1.33,9.875,17.75,3564,"S",0,0,0,0
2018-06-13 14:40:00,1.31,9.875,18.6875,3564,"S",0,0,0,0
2018-06-13 14:50:00,1.2,9.875,18.75,3564,"S",0,0,0,0
2018-06-13 15:00:00,1.31,9.875,19.8125,3564,"S",0,0,0,0
2018-06-13 15:10:00,1.22,9.875,19,3564,"S",0,0,0,0
2018-06-13 15:20:00,1.26,9.875,18.4375,3563,"S",0,0,0,0
2018-06-13 15:30:00,1.29,9.875,18.75,3563,"S",0,0,0,0
2018-06-13 15:40:00,1.37,9.875,18.25,3563,"S",0,0,0,0
2018-06-13 15:50:00,1.2,9.875,18.125,3563,"S",0,0,0,0
2018-06-13 16:00:00,1.22,9.875,18.375,3563,"S",0,0,0,0
2018-06-13 16:10:00,1.25,9.875,18.625,3563,"S",0,0,0,0
2018-06-13 16:20:00,1.25,9.875,18.6875,3563,"S",0,0,0,0
2018-06-13 16:30:00,1.24,9.875,19.25,3563,"S",0,0,0,0
2018-06-13 16:40:00,1.31,9.875,19,3563,"S",0,0,0,0
2018-06-13 16:50:00,1.31,9.875,18.25,3563,"S",0,0,0,0
2018-06-13 17:00:00,1.51,9.875,17.0625,3563,"S",0,0,0,0
2018-06-13 17:10:00,1.43,9.9375,16.625,3562,"S",0,0,0,0
2018-06-13 17:20:00,1.31,9.9375,16.5,3562,"S",0,0,0,0
2018-06-13 17:30:00,1.42,9.9375,16.375,3562,"S",0,0,0,0
2018-06-13 17:40:00,1.45,9.9375,16,3562,"S",0,0,0,0
2018-06-13 17:50:00,1.34,9.9375,15.6875,3562,"S",0,0,0,0
2018-06-13 18:00:00,1.41,10,15.625,3562,"S",0,0,0,0
2018-06-13 18:10:00,1.44,10,15,3562,"S",0,0,0,0
2018-06-13 18:20:00,1.51,10,14.75,3562,"S",0,0,0,0
2018-06-13 18:30:00,1.4,10,14.5,3562,"S",0,0,0,0
2018-06-13 18:40:00,1.4,10,14.0625,3561,"S",0,0,0,0
2018-06-13 18:50:00,1.63,10,13.75,3562,"S",0,0,0,0
2018-06-13 19:00:00,1.48,10,13.375,3558,"S",0,0,0,0
2018-06-13 19:10:00,1.38,10,13.25,3558,"S",0,0,0,0
2018-06-13 19:20:00,1.29,10,12.625,3556,"S",0,0,0,0
2018-06-13 19:30:00,1.4,10,12.125,3556,"S",0,0,0,0
2018-06-13 19:40:00,1.29,10.0625,11.75,3556,"S",0,0,0,0
2018-06-13 19:50:00,1.23,10.0625,11.375,3556,"S",0,0,0,0
2018-06-13 20:00:00,1.16,10.0625,11.0625,3556,"S",0,0,0,0
2018-06-13 20:10:00,1.25,10.0625,10.625,3556,"S",0,0,0,0
2018-06-13 20:20:00,1.21,10.0625,10.125,3556,"S",0,0,0,0
2018-06-13 20:30:00,1.13,10.0625,9.625,3555,"S",0,0,0,0
2018-06-13 20:40:00,1.13,10.0625,9.1875,3555,"S",0,0,0,0
2018-06-13 20:50:00,1.03,10.125,8.9375,3555,"S",0,0,0,0
2018-06-13 21:00:00,1.05,10.125,8.5625,3555,"S",0,0,0,0
2018-06-13 21:10:00,1.04,10.125,8.3125,3555,"S",0,0,0,0
2018-06-13 21:20:00,1.01,10.125,8,3555,"S",0,0,0,0
2018-06-13 21:30:00,0.98,10.125,7.5,3555,"S",0,0,0,0
2018-06-13 21:40:00,0.94,10.125,7,3555,"S",0,0,0,0
2018-06-13 21:50:00,0.88,10.125,6.5,3555,"S",0,0,0,0
2018-06-13 22:00:00,0.94,10.125,6.75,3555,"S",0,0,0,0
2018-06-13 22:10:00,1.04,10.125,7.5,3555,"S",0,0,0,0
2018-06-13 22:20:00,1.05,10.125,8.125,3555,"S",0,0,0,0
2018-06-13 22:30:00,0.99,10.125,8.375,3555,"S",0,0,0,0
2018-06-13 22:40:00,1.03,10.125,8.25,3555,"S",0,0,0,0
2018-06-13 22:50:00,1.06,10.125,7.875,3555,"S",0,0,0,0
2018-06-13 23:00:00,1.06,10.125,8,3555,"S",0,0,0,0
2018-06-13 23:10:00,0.99,10.125,8.1875,3555,"S",0,0,0,0
2018-06-13 23:20:00,1.02,10.125,8.3125,3555,"S",0,0,0,0
2018-06-13 23:30:00,1.24,10.125,8.625,3555,"S",0,0,0,0
2018-06-13 23:40:00,1.13,10.125,8.875,3555,"S",0,0,0,0
